pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15,pca16,pca17,pca18,pca19,pca20,pca21,pca22,pca23,pca24,pca25,PerformanceRating
3.3899852613879027,-0.5353650434354362,-0.43242796144385853,0.31105910954428584,-0.9249146548646251,-0.21393424465212973,-1.182567742367485,0.6699051825689333,0.7422590501688258,-0.05660906857418335,-0.20538132984543067,0.08135280368918574,-1.9395908850473318,0.2841794810131262,-0.2318752869988732,-0.24705386857608103,0.5213989615392152,-1.395051341476632,1.6168025748343438,-0.28889481699250597,-0.5944463625699844,-0.9476878746448967,-0.25451005837589413,0.09025556212583602,-0.05048172701722434,3
4.077882119063219,6.9843864689655435,2.572883463392397,-0.11487725982186525,0.404638378468143,0.6186443739195209,1.8749138024634795,1.113699282890191,-0.4546928166363138,-0.7926563074705968,-0.7973906222293782,0.020020232494722068,0.2998365102697047,-0.7420162607453804,-0.7807787961018473,-0.9451762395903089,-0.7096402220685449,0.00908357255769543,-1.029135885397221,0.21415853649401762,1.9893215671695976,-1.700250737411501,-0.5050221340886352,-1.0819493806213596,-0.10707015404259426,3
4.300866381488813,4.304939188896937,1.223992160382851,-0.8846661336693575,1.3033433935829772,0.35308751675188565,-1.9642686505014875,0.579380456052571,3.2855048456462908,-1.1558391163460964,0.24179932154830208,0.2686415597855505,1.280964690608248,2.24634090601777,0.8034060034097225,-1.8357871719268655,0.1365114060509176,-0.0357702833609328,-1.1931077350941857,-0.0349883572280319,-0.055879834041112186,-0.0808380750299823,-0.38115841254308624,0.19579312801237522,-0.2557734378891356,4
0.6467628797061771,-1.7640564137978874,-2.7770851785489605,1.266394801381871,-0.40742098197745025,-0.41126386847014507,0.9424169067556307,0.13835356455298142,0.1612141228996533,1.1399750498335726,-0.7590053273157032,-0.380863416719861,0.7838511443785312,1.6972091763535493,-0.2786084399530273,-0.08909995079408195,0.06392035846271127,0.33272363204188116,0.0510918569026404,-0.17550112133083892,-0.2287094562426435,-0.09390131721824777,-0.17588085358709615,0.3817036904548621,-0.10918016244606077,3
3.248104358608977,3.4124497250876162,-1.3780318055279446,-0.07204920799293824,0.7081002863186537,-0.41619662572033267,0.12766548815709333,1.1158919494526194,1.376678425047635,-0.40927966445905584,-1.27816509123847,-0.37487869325999856,-0.7177121888109516,-0.12307686695551734,0.30702383608559947,-1.257017885158625,-0.7325243717200829,1.1592711839342607,0.624787837910582,-0.04508199431572066,1.0519742225390136,0.4634670063145665,-0.46767447507368143,-0.013653663091161894,0.5618681804027694,3
3.342089876600447,0.4578915194526374,-0.3925065497565795,0.3703363462612823,-0.14286644352242817,-1.357688817086311,0.16532659278511108,1.4273648320085794,0.027895422080089993,0.0907602000022264,-0.5563153766012751,-1.5347593091771756,0.6367579207706608,-0.06384990453006756,1.08282575412685,-0.7957383554265526,0.42569151128931293,0.39279261544964816,-0.2255669999039709,0.28089330794040257,-0.004110640747540195,-0.6286087459237897,0.771767452672907,-0.011147815847930731,-0.09766886596177857,3
-5.086829875107334,5.923691415297195,-0.004560115948000876,-4.18762569970502,1.2281667809976753,-0.476162879998288,-0.8206333841946254,0.5637730154617779,-0.17416931719139717,0.43360254523714464,0.7631224260630951,0.14280936993196036,-0.5833111290006632,-1.0948497850532717,0.6767818437861671,0.7870811935416033,-1.7411187494731988,0.16421315927236746,-1.3299143898530754,-0.12646983297677863,0.013113236451534505,-0.7021226828203326,0.5784774381682753,-0.04329801088637625,-0.11883988685322885,3
3.0959614716368016,4.7835335032671535,1.4743155756884296,0.4112361701537939,-0.21725407422066745,1.10317509730219,0.05981406376608556,0.7242135328642325,0.08908982966450685,-0.407417238318815,-1.8081644864029327,-1.7100516259674272,1.0871037533078431,-0.7270509473448716,0.8142936297327962,0.5752154102487061,-0.6047749775776143,-0.20077063952756413,-0.03937963866316907,-0.8600326131574081,-0.7698049567362161,1.2770300945952522,0.54424604293467,1.1599727195178633,0.14731015951130796,3
3.430565082353173,-2.650554424107872,-1.07574900031019,0.4154481275914996,0.9830628218358165,0.7284345857912817,1.2794153423307653,0.8815909735767782,0.6392923522764709,-1.2946141876864357,1.2722880034992081,-1.272038761303127,1.5283022419720775,-0.37745092976131234,1.3325738310231738,-0.620557910057433,-0.5037403459619081,-1.1609961619074785,0.519645820368221,0.12773316310725458,0.3759678493574654,-0.23520256819285432,0.628567078337475,-0.44705080023238625,0.3951211769099241,4
3.134459742208314,5.051737717333737,-0.28390365350422075,-0.6311901842881347,2.070987691566233,-0.23561684323499055,-0.6307655003101176,-2.4434936521367288,-0.8855329555455471,-1.408309061763368,-0.2749305046594811,0.9069167803071152,0.49699346725835447,-0.22674403679901545,-1.1685816741950488,0.2897103314173568,-0.7052596253066206,-1.4086056341596382,-1.3419426957896523,-0.3481053288480511,0.15712948566073726,-0.04719624728960223,0.25129746554313215,-0.29340839309338024,-0.6501892652151947,3
0.5866050325787384,-1.7888728428581095,-1.7082539307910418,-1.1056175964766588,0.4643521915020189,-0.8799550010769617,1.270451939915675,0.5285646674428226,0.7487421174486153,-0.5278785711410847,-1.0399564386144462,0.26879085749311216,1.1104488152043879,1.1483932952988039,0.7189090217941069,-1.4757130805000123,-0.03209447500063023,0.3620833915917552,0.12947040016884892,-0.1387429120435341,-0.19426096502040924,-0.15455209356468858,-0.2122178264009349,0.28100202933527985,-0.2665599697807648,3
3.284873097260423,0.011123198261677292,0.29800278299654304,1.3327585094771077,-0.6643576269323486,0.9167255847859015,2.2438780989181475,0.42935697798455763,1.6292555621342069,1.362009554213647,1.7294925757684303,-0.6436684185372441,-0.09178974821871466,0.08614034268980975,1.018017866253051,-0.48705147654645986,-0.19288244685778722,0.08967577786216419,0.6196201960107982,0.7307484059975149,-0.2346946998542898,-0.5059762694791621,-0.6679037150573112,-0.08644447531908489,-0.40464854071902956,3
-1.6465562071743616,-0.3272978695833464,-1.3921318759478682,0.6493341314128278,-0.8774476354008175,0.13608905484288547,1.6018502981428129,-2.4038071572946755,-1.0592937545470533,0.43421194199882657,-1.9758425237219117,1.0449196594223773,0.48241617572408835,-0.5294909857003789,-0.5479169322760381,-1.1289151123100356,0.6486806817307891,0.883250577668703,0.562580819081854,0.8238420619513651,-0.9498050019417301,-0.7436961903558552,0.3084996485302183,-0.7781989921363004,-0.2779613192992708,3
3.407687329274477,-1.6390809281932812,1.8130431786006307,1.3633680247942914,-0.11146952936453713,-0.6212030078865998,-2.0456447668402715,1.5106174519810904,1.9789465967732913,-0.19393078479540793,-0.8447159671917336,-0.30582716044156966,0.09468087797117719,0.6045840921932026,0.4719194495215455,0.345938296511195,0.677171695614702,0.5224447177480243,-0.28225065232181645,0.15924004622097182,0.6026774759917761,0.4505882313277012,-0.368857118018007,0.4298022937537091,-0.35261472371662506,3
3.3383721616123125,0.6964670568559121,-1.9397465715745,0.6639251509424957,-1.5171186074849587,-0.5980642090863402,0.5371955177750634,-0.6577877813642095,0.5080844983690702,0.4272325367704998,-0.8436860802500329,2.714872890219937,-1.0559193847794253,-0.9150015973560617,-0.9820839211783353,-0.8068483708489853,0.14963034264454467,0.5044410195607143,-0.24672456564717127,-0.06931237099912776,-0.10086292728974389,-0.03787951900618011,0.5331816416660009,-0.20636269926748801,-0.4370875350385107,3
-2.5210479763115536,-1.2740030209360698,1.4142278822399823,-1.1787811918792523,-1.619172823179474,0.8883961003733645,1.5418200518845224,-1.5214196520935281,-1.8668072374648939,0.759423650122989,-1.168749837395254,2.1027001167128136,-0.960557209204108,0.06750340162312263,0.8039724119766759,0.5589222099295044,0.8372948990130211,0.13110076577385898,1.0947912625180605,-1.0096033180999047,-0.1790639551863964,0.5467120161189233,-0.13804382941215243,0.5439937872307725,-0.12210585486453455,4
3.3665386132929136,-1.7985591261864824,1.7191295765402272,-3.0744310253995284,1.950079958021714,0.7223501418257605,-0.47584725345513057,1.1203987191413842,0.7900061960187594,0.9794193557861253,-0.8949878809379849,0.14133401489352693,1.312423760544081,-0.47221193129807904,1.0428282834526508,-0.7989426791241911,-0.7119702753630117,-0.39253001119164344,-0.19622775195836106,0.3474767685126124,0.11830539731804257,0.14077300022086647,-0.6271421687827293,-0.5411269072128913,0.685096754342331,3
4.53908402630184,-1.9827678104109752,-0.3749539431603496,0.30615579600678267,1.4529363977331853,1.8213383673311871,-0.7586156991615507,-0.14818035521330297,-0.020055863144333497,-2.276128941596836,1.4193696672446703,-0.0479815228407563,-1.9651310207265036,1.2490809939914216,-0.12748632281814515,-0.2535484533160588,-0.4763861862961547,0.247553648134494,-0.6939763279774289,-0.14196727512060445,-0.008856155611173033,-0.011795244072874717,0.5019129436317742,-0.1754686770423342,-0.5356554451944765,4
0.5769783965493875,-2.663713813967927,0.7300733151317687,-1.5772299164393937,-0.3099805934615564,0.9582868188496367,-0.19971402859039022,0.13716598411888548,-2.369201338871579,0.8118887916828672,0.11522442806310551,0.27483022608761676,-0.8515745290013477,0.2686957951172251,0.9886786759772609,-0.7029443081903013,0.18501404766843943,-1.294677260268708,1.5790102372785615,0.1102872280588492,-0.5835455142986111,0.788209725079686,0.04654047750107981,0.7287465999701074,-0.18819170324523196,3
3.5247617631138013,-1.9667880959707722,-2.475862435697484,0.5553500639138802,-0.312242394398759,-1.1884215221910734,-0.6104257947274037,1.395588548421604,-0.19751547474098485,-0.7298302370785935,1.655285959136827,-0.7848050856564281,0.09152288591605329,0.3726324994698518,-0.6741307254538411,0.06535329942955004,-0.2718353319790692,1.2929952385492771,-0.2814642920040098,-0.4273903086453007,-0.30963601373934724,0.060931603844467,-0.2615427075985619,0.05637172473543728,-0.22875818431340653,3
4.422213749927366,1.604697437888821,-0.05030895151916703,1.332389588067083,-0.44610088470737985,-0.7685043223355925,0.054488737973545476,1.0992757379591247,0.9086280636916091,-1.0694494535407624,-1.1288167825960786,-1.3651133979982322,-0.8273007436510306,1.0637123058144808,0.25351863045953016,-0.1901084548786831,-0.8218877648171903,1.1569898050431235,0.7813574046296328,-0.32033794775635105,1.1891365967554808,0.7701581483477358,0.5328207222093762,-0.24055444881758742,0.45428411706260263,3
4.504746290443215,-1.6587663200447877,-0.08110192024064555,-2.7061420602980757,0.561562508788494,2.1095376164754245,0.48613850812087733,0.45666349891825186,0.3635881165652268,-0.312638158338831,1.7196734658597865,0.6431226158581609,1.092650676102593,0.526846876713559,0.485333377759122,-0.38508327524808683,-0.04244244477234638,0.38535324284774264,-0.06631110466774326,-0.32835010812674525,-0.2262209153512993,-0.010985506139507578,-0.18007534244697054,0.3572211384074946,-0.1985471781566998,4
4.473743930741001,-1.3507126387215842,1.8198936103229744,1.0372296162399968,-1.4439651723258893,-1.2280151519143105,-1.1776423938002392,-1.1337675294528036,-0.846910479651171,-1.3063970020276243,-1.701681984302621,1.0867049838374552,1.6487779393642326,-0.15740796932677292,-1.1513251343735529,-0.0004747754273903837,0.499218980740465,-0.4988579202696779,0.2859395208096561,-0.9971880456057938,-0.6922260373241701,-0.38025380125006447,-0.210147946886037,0.05262007551964315,0.04970435890091074,3
3.38878794630363,-2.4288672227707675,-0.4502311738908251,0.16281723763282008,0.06245961923415233,2.63422409530719,-0.2341044995949626,-1.510046955988262,1.4189257959688413,0.6577321076449414,-0.2775574858736466,0.48321055906342414,-1.2089136522025958,-0.0020233207483120186,1.1171654205498962,0.444432308499743,-0.6948670529849552,0.07865465755943513,1.5356897614430531,-0.6346123109025267,-0.8883351894926024,-0.46116566931603903,-0.20589633775434613,0.08590631826819478,-0.079954938035999,3
3.4248993188433268,0.06916628159768967,-2.043493993031341,1.5308421881367744,0.5967961101073925,0.2908954494528766,-1.8144433092566494,0.257562533484454,-1.9201622617681724,0.5508435535210989,-0.247067591246381,-0.4953218928760188,0.2689743247659382,-0.5433394546848379,0.3947595372146232,-1.8418968929499164,1.1186332324991584,-1.074889787459354,0.3299200868467315,0.5757996665209395,0.7032526880131165,0.48591829422985633,0.5915806637583554,0.15579348896523237,-0.6238965903227006,3
3.319557500773822,1.2017942594695254,0.10523302094857101,0.11309094047762125,0.40895605664715695,0.13178697383677962,-1.723477155342185,-1.0193460493954514,-0.022214214726984594,0.5334265453588278,-0.9004398486218256,-0.8994080958061772,-1.8051054529274368,1.1035961593497705,-0.2591921247932162,0.6921645606840707,-0.16582155499424434,0.08025828797724133,-0.744942064593543,0.5366948416807443,-0.6011450727280221,0.8625326461977902,0.600752320975029,-0.12332401527754183,-0.4318682034069357,3
4.354817207765986,3.210396409153393,-1.3145005127562286,-2.5496857449051005,1.1343560860265205,-0.3134256825183912,0.4962659121751778,-0.33908279902876026,-0.5083243421951353,-1.666134138704545,-0.7210638347106152,1.4470904099122412,-0.21185811256560316,0.06743418058026807,0.29675367283646514,-0.28067105085245525,0.07831145698881636,-0.8384018882902127,-0.9441769055059663,-0.08219356801035388,-0.16949406818393764,0.17651396514733775,-0.25912056798767547,0.447037101601892,-0.026326662918030763,3
3.3900065126322403,-0.5150305995627997,-0.842450314180621,1.37742539224591,-0.11720860531782396,0.44629954841778785,-0.8372991731216723,0.7116594447171432,0.6104778049830966,0.6576977105151227,-0.3107804225912941,0.5248185110195025,1.3820275201815426,-0.7498921018857737,0.37952010443200923,-0.45496487075422465,-0.3624919069859882,1.1389338857260083,0.030168079276756243,0.5691524850625551,-0.060682356329516685,-0.4755066693691986,0.38108200647943247,-0.5011800051417301,-0.3472153877705378,3
3.0715294911571043,6.667823362098329,-0.08818220724887782,-0.49936693393508014,0.30239072417610424,-1.2225435822155704,1.1241056467169943,-2.177944760790864,1.1945256296800646,1.834140452046064,-0.17830372049761667,-0.37810193785934554,-0.9395891901967258,1.2714675645562201,-0.37411574096122036,-0.8626288716709269,-0.48827666126519453,-0.0016005122170694719,0.7864718454357891,-0.8347266305061147,0.47035159347232125,-0.01602544302554773,0.6263756533859908,-0.23772410904322422,0.5134917575666615,3
4.602421347052967,-2.8106338882314006,-1.2678416251315872,-0.3569050596483465,0.22399527638929373,1.1118271749288353,0.05091138143453966,0.11414321081363221,-1.0137386018571695,-0.24606294700157028,1.4275314330387323,-1.361632025786263,0.26701245841183474,1.079806333952946,1.1139908208505989,0.21799384478285222,0.2688372383230655,0.5742714027111071,-0.5513966259638408,0.17357029511900954,0.4016530983949076,0.2822735890695032,-0.13310069629384258,0.7883578853330784,-0.2614378526995094,3
3.4138081473184307,-2.6766155038322115,-0.5801945422254414,0.7070266923051722,1.2342660444417812,-1.7242247295572655,1.666796403713787,-1.5775740176108308,-0.36001387978224564,0.03626315114409384,0.06921191840343255,-0.9470506737462269,-0.6956629319342345,0.13520261469417783,0.8944761056906244,-1.4870908826101312,-1.1045955295384604,-0.2953997067050711,0.30248866926852636,0.19876725557724018,0.15062557912765695,-0.06139380249362167,0.5885622653035807,-0.41744297729988683,0.4316870070824157,3
3.184238003554082,3.4813674056879647,2.9485384967343062,0.6345086636546124,0.6210204472900441,-3.142273994831224,-0.9962096767105995,0.7225791763587044,0.16806322472615687,0.2324264304861054,-0.6896497147912809,1.0978780723400958,1.1106058654269755,-0.8107434878358791,-0.36450797624259007,0.006739371908252911,-0.4146953187515743,1.1383061902196396,-0.07239889219406381,0.44196769664790914,1.3330598531441276,-0.47799209322707314,0.3791408439420183,-0.2713078348015158,0.6491835054589099,3
3.4092202607710114,-1.5511187301391196,-0.45060812695519137,-0.38534890494985596,-0.050300234522956844,-1.8529126978251977,0.8696097680606902,-0.7672461272852729,0.38786446208332936,1.4648679167648773,-0.6389913862557409,0.8052749359054112,0.7962921181819365,-0.040439289326626326,-0.07734688654337973,-0.11705045298005956,0.4539056737384157,-0.6873645072009706,0.46068708569204686,0.21277035884498735,-0.14803346739186596,0.19741339752243853,0.603589130009522,-0.1260367273824265,-0.3906616915857884,3
0.6299067706282582,-1.7076103952529469,-1.665070789489717,1.7334179292352516,-1.1102908567693859,0.9860454609469236,-2.0708130104618236,0.43209623452436685,-0.2981393630572029,-0.4219817568869053,-1.6568741414588941,0.6235899470926749,1.6728990706380111,0.33173265973229116,0.37369327582389456,0.5536298976044152,-0.8981895474370883,-0.11726637457037414,0.20473175134388,-0.10414248155690839,0.032461974935976246,0.004841553360034889,0.5176426625805819,-0.2597112190345254,-0.42783708438039736,3
3.3438859270465464,-1.6319067021939333,1.1679106947258124,-0.12238632854345965,0.9839054294055308,-0.21406822601703945,0.3660787093824944,0.34868935995557115,0.4058493572040449,-2.2989945623452024,1.5661197315296582,1.356430236662315,0.5592446293983557,-1.309945015091216,1.2964303908039363,0.6291871703237941,-0.5949275292220233,1.25514597886631,0.22424407740658703,-0.2540529017728361,0.8867544171317767,0.2633840020919631,0.46538101549545985,-0.00589261878692493,-0.5817621321751716,4
4.386943997119118,2.398770266702055,-1.199211032789322,0.9315497356948148,0.30372287574254975,-1.2438334259686883,-0.02539449764233126,-1.522050554612028,-0.9730195570536408,-1.8115367298755605,-1.002420220432537,-0.4777476130140381,1.444396949277332,0.2986196784313391,1.4021031180239123,0.27619241545235296,0.20335975161372022,0.37885139051875205,-0.09505157552269439,-0.26896266871278685,-0.010300790495420209,-0.01932965576502707,0.6537655297021621,-0.06192665079185711,-0.32531579641856495,3
-1.4655654783560639,-1.945972581389325,-3.032776532342808,0.8091336717805211,0.058351423871493835,-0.8238118801795373,1.3405228259105697,-0.08758268430676508,-0.08918681796668171,1.2932508731758392,-0.1147179843542886,1.0174533784257727,-1.0446364946705953,0.8892205024870841,-1.2992134501336103,-0.7072842984319774,0.6146584193250855,-0.4704259355908045,0.01550321221543971,-0.3254659121739544,-1.03428761671225,-0.43931821924450243,-0.13646128796053447,0.12887351367865713,0.04034935239992765,3
-1.8368705326632213,5.42904117574798,-0.3645256579723676,0.9605253866947177,0.6861176918179538,1.0678510835971582,0.1332760108294253,-1.5430939982935328,1.09737784823283,0.3304786957352111,0.7559541357782396,0.47959140859990823,0.5987857758195374,0.9406792089841838,1.0016663847260006,0.6714321461184656,-0.16960664075350707,0.13311742901210577,0.5733785231068078,-0.533858657242553,0.38408136986217967,-0.49818412752711705,0.5886433849787733,0.10841601656822836,-0.1500312447532426,4
3.1925863073589973,2.8484766492423335,0.24599541633440047,0.25138031818606077,-1.2404007731263358,0.7371236273990709,1.560364768248848,0.6693479580093087,0.15107597583571541,0.024208133863800385,0.7998764955158804,0.03367033082777415,0.27471290202841203,-0.7030579044382446,-0.039848226610363136,1.030266993399914,0.1677292874565588,0.2872877103985991,-0.3134338807920156,-1.2207586788087719,-0.21775649675220632,0.19845978150083576,-0.021177691302439072,0.5730182886115746,-0.07518323292007101,3
3.4727003312282925,-1.7023099257238798,-2.8749577764115553,0.7768239825578309,-0.3803009718864465,-1.5711299315261082,0.7510483993806534,0.8656256337900492,-1.0941355297158133,-1.7021014050104248,-1.9706537915756557,0.9415155947824818,0.14557936714310538,-1.8475338053404256,0.09662309193674978,0.9092927351905238,0.45492129110296475,-0.46658276158484835,0.5305177531621548,-0.09258870605643124,0.34724212876111027,0.2606327285797022,0.611972271779982,-0.5593747090717096,0.6612914365456379,3
3.365296974356415,-2.5257723766845164,2.7233704852588474,-0.1658508374751051,0.651363779117624,-0.3524330184615816,0.928436263354802,1.2763784990090714,0.25967280852257835,0.577126297846215,-0.3341326182300185,0.3319882626759183,-0.4792458430564708,-0.46803516285635594,-0.12748502493231045,0.8170148721414341,1.211543083412008,0.9434554823127788,-0.018624226219466133,0.11074616644269462,-0.45019259020630076,0.10720793364105086,-0.13698369158026624,0.37103652777100843,0.022141379798069516,3
4.449639334926317,2.4235099747032383,-1.5089957543022325,-0.9172528712840546,-1.3894438708350625,-1.574191341424844,-0.672267416543272,-0.13466707612446727,-0.4705384995815307,-0.42370053728868706,0.11095151192552133,0.6348317295727259,-0.7057045162977137,1.0583968863156132,-0.7391098731992491,0.09459636430967899,0.023844415499421512,0.3829273858445199,-0.07901089577249154,-0.49017466854002534,0.15101701693104985,0.15710282886015337,0.5868618184542971,-0.10196611051403598,-0.10139736078199363,3
3.265237300399175,-1.0940831333228296,3.010672636721882,-2.5682723479581187,-0.7642704089240886,1.906327553702765,1.353330179699507,1.5724939247675793,-1.2235330784670815,0.5577918784266362,0.25092778634768564,-0.8898096504424252,-1.3319951025750731,-1.24439870282116,0.9247008238949347,0.36599303673518335,-0.5626587860897447,-0.02984042665800013,-0.3372693235884079,1.0582803653479356,-1.0822818576931406,2.3464966122410207,-0.0624637828482526,-1.5879051186169986,-0.509165643043887,3
3.3860629381689016,-2.6366733830786706,0.6928563502267175,-3.0221930110053936,-0.19808297682653564,1.0443564173278608,-0.42755417860617495,-1.1112864764116264,-1.558273290017891,-0.2927156896508186,-0.5825678765493151,0.6775622148654716,0.3393406282844187,-1.189594435063546,-0.4900685188618463,1.0140052799632135,-0.4242731933487378,0.3929021897299303,0.4799947808824871,-0.0659365497439516,-0.18906784394714404,0.20523678883641716,0.5463907341517344,-0.23305133534126615,-0.4702142947286596,3
-1.5261109134973267,-2.0563397512082524,0.17470058248987308,1.1370197575108412,1.016630559003341,0.020272486434552928,-0.7321839562933223,-0.7378994921966634,1.3235316512723352,-1.7122592429851964,1.8577353393390177,-0.23986484733492208,0.35862247135376135,1.7775909358698587,-0.9261405276317947,1.3403052439420695,-0.4256594062920305,1.2214152478277556,0.2027119288541881,0.2039676915600984,-0.09457342505077349,-0.13595188577533315,-0.5617942578932279,0.016596980220117685,-0.22172111223662355,4
-1.6179538231995299,0.24681091412732759,-1.358725368189106,0.7251662601379101,1.1814316484696108,0.4747824264485563,1.1168682719060983,0.2885753929684385,0.4432216481570008,1.2401689327221161,-0.6675411269782664,1.7317664304219016,-0.21576375955064586,-0.3581303381012191,0.6741585789699757,-0.2794070311428567,-0.509261103662614,1.1472314928807807,0.020656472540617754,0.25365597150249797,-0.07196094555891852,-0.3594408260289675,0.31195895798509965,-0.48561322161795,-0.44266068925629487,3
3.1446499996232475,6.289561524432668,-1.3665900737003374,0.8640657544208592,1.7726854924599955,0.9341262903864744,1.7601125244869276,1.3878721626902422,-0.22838121774538633,0.9339202226731096,1.1432352031416824,0.053691126795495814,-0.9974433150578529,-0.3082188288728138,-0.7557161047239591,1.4914995958476478,0.41956693525297006,-0.6321815568403371,0.26641542553913644,-0.5044282389378953,0.21804226106348845,0.22765192303562343,0.5292860718454286,-0.4621763589071402,0.35978330801904,3
3.2916580540708544,3.1948192889290086,-2.0119337024846455,-0.2292058396912502,1.2392473348039825,-0.1092221378634628,-0.08568264087902122,1.1091355703248273,0.923127921068764,0.46105099679069766,0.35737058516947307,1.7111654221813617,-0.07784379201606306,-0.46904672183487917,0.5155664999041655,-0.33849111164543744,-0.22988767961410383,-0.19457601030795857,-0.9564861484728784,0.16147030165857928,-0.2322711116823708,0.09809269063771475,-0.4025528204833293,0.14495101676379873,0.017513322465166486,3
